Year_Week,year,week,retail_market,code,vegetable_type,no_of_holidays,vegetable_zone,seasonality,lanka_auto_diesel_price,mean_apparent_temperature,rain_sum,usd_exchange_rate,mean_farmer_price,retail_price
2014-w48,2014,w48,Hambanthota,303,CARROT,0,UP Country,Maha Season,118.0,25.93,43.8,131.13,133.5,245.0
2014-w49,2014,w49,Hambanthota,303,CARROT,1,UP Country,Maha Season,111.0,25.38,42.3,131.16,129.0,250.0
2014-w50,2014,w50,Hambanthota,303,CARROT,0,UP Country,Maha Season,111.0,25.56,78.5,131.2,177.0,250.0
2014-w51,2014,w51,Hambanthota,303,CARROT,1,UP Country,Maha Season,111.0,24.67,479.0,131.22,123.5,220.0
2014-w52,2014,w52,Hambanthota,303,CARROT,0,UP Country,Maha Season,111.0,24.74,83.6,131.23,143.0,270.0
2015-w1,2015,w1,Hambanthota,303,CARROT,1,UP Country,Maha Season,111.0,25.26,5.8,131.41,159.5,360.0
2015-w2,2015,w2,Hambanthota,303,CARROT,1,UP Country,Maha Season,111.0,22.94,0.0,131.51,176.5,360.0
2015-w3,2015,w3,Hambanthota,303,CARROT,0,UP Country,Maha Season,108.71,23.96,0.3,131.67,101.0,360.0
2015-w4,2015,w4,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.26,33.7,132.05,118.5,350.0
2015-w5,2015,w5,Hambanthota,303,CARROT,2,UP Country,Maha Season,95.0,24.58,37.1,132.38,87.0,305.0
2015-w6,2015,w6,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.88,48.9,132.96,95.6,150.0
2015-w7,2015,w7,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,22.52,25.8,133.01,104.3,150.0
2015-w8,2015,w8,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.65,37.7,132.94,109.5,155.0
2015-w9,2015,w9,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,25.84,30.3,133.17,71.9,150.0
2015-w10,2015,w10,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.1,4.7,133.22,63.0,150.0
2015-w11,2015,w11,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.75,40.0,133.09,61.4,110.0
2015-w12,2015,w12,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.79,3.2,132.95,86.5,125.0
2015-w13,2015,w13,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.78,46.9,133.03,82.2,125.0
2015-w35,2015,w35,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,27.67,37.6,134.53,73.0,140.0
2015-w36,2015,w36,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.85,54.8,138.11,49.0,155.0
2015-w37,2015,w37,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,27.22,7.4,139.68,53.2,90.0
2015-w38,2015,w38,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,27.92,55.2,140.78,44.0,125.0
2015-w39,2015,w39,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,26.82,141.0,141.06,38.0,125.0
2015-w40,2015,w40,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,27.37,25.6,140.99,38.0,125.0
2015-w41,2015,w41,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,27.25,97.5,140.51,48.2,125.0
2015-w42,2015,w42,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,27.07,55.7,140.8,47.75,110.0
2015-w43,2015,w43,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,25.74,263.9,141.13,109.8,150.0
2015-w44,2015,w44,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.22,56.5,141.18,104.6,220.0
2015-w45,2015,w45,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,26.31,94.0,141.75,115.0,220.0
2015-w46,2015,w46,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.57,100.6,142.19,177.6,275.0
2015-w47,2015,w47,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,26.07,24.7,142.76,177.6,290.0
2015-w48,2015,w48,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.98,89.8,142.88,230.0,340.0
2015-w49,2015,w49,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.46,90.6,143.0,168.8,340.0
2015-w50,2015,w50,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.37,55.0,143.48,168.8,310.0
2015-w51,2015,w51,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,24.62,18.8,143.51,182.0,290.0
2015-w52,2015,w52,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,25.12,42.8,143.79,182.0,290.0
2016-w1,2016,w1,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.39,33.7,143.71,182.0,340.0
2016-w2,2016,w2,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.82,1.4,143.92,182.0,340.0
2016-w3,2016,w3,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,25.32,1.2,144.08,213.0,327.1428571428572
2016-w4,2016,w4,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,25.56,31.5,144.08,206.5,314.2857142857143
2016-w5,2016,w5,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,23.52,0.0,143.95,188.5,301.42857142857144
2016-w6,2016,w6,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.24,4.6,144.19,176.5,288.57142857142856
2016-w7,2016,w7,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.79,28.3,144.04,154.0,275.7142857142857
2016-w8,2016,w8,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,26.16,16.8,144.71,110.0,262.8571428571429
2016-w9,2016,w9,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.2,13.7,144.79,65.1,250.0
2016-w10,2016,w10,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,27.4,9.6,144.79,68.5,237.1428571428572
2016-w11,2016,w11,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,28.32,0.4,145.53,67.1,224.28571428571428
2016-w12,2016,w12,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,27.46,0.4,147.29,66.2,211.42857142857144
2016-w13,2016,w13,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,27.66,54.8,145.65,66.0,198.57142857142856
2016-w35,2016,w35,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,27.05,6.1,145.39,59.0,128.0
2016-w36,2016,w36,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.44,1.2,145.16,49.5,112.0
2016-w37,2016,w37,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,26.98,1.2,145.65,61.5,112.0
2016-w38,2016,w38,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,27.26,6.2,146.21,59.5,136.0
2016-w39,2016,w39,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,27.42,0.9,146.39,52.9,120.0
2016-w40,2016,w40,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,27.32,0.0,146.72,52.9,110.0
2016-w41,2016,w41,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.95,0.0,146.77,60.9,112.0
2016-w42,2016,w42,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,27.18,55.2,147.28,85.8,152.0
2016-w43,2016,w43,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,26.42,51.7,147.83,76.6,136.0
2016-w44,2016,w44,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,26.69,86.8,147.76,70.4,112.0
2016-w45,2016,w45,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.95,74.4,147.64,73.9,120.0
2016-w46,2016,w46,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,26.1,26.8,148.02,65.5,120.0
2016-w47,2016,w47,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.82,88.3,148.31,63.7,110.0
2016-w48,2016,w48,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.07,1.9,148.33,95.5,136.0
2016-w49,2016,w49,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.35,9.6,148.61,89.0,148.0
2016-w50,2016,w50,Hambanthota,303,CARROT,2,UP Country,Maha Season,95.0,24.98,18.4,149.36,90.2,145.0
2016-w51,2016,w51,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.24,16.4,149.54,74.0,144.0
2016-w52,2016,w52,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,24.24,20.7,149.6,83.5,136.0
2017-w1,2017,w1,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,18.63,0.35,149.87,75.6,110.0
2017-w2,2017,w2,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,18.94,4.0,149.91,51.5,124.0
2017-w3,2017,w3,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,22.47,157.25,150.04,64.0,136.0
2017-w4,2017,w4,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,22.22,87.2,150.14,40.5,110.0
2017-w5,2017,w5,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,20.81,1.65,150.42,35.5,104.0
2017-w6,2017,w6,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,21.48,32.55,150.32,36.0,96.0
2017-w7,2017,w7,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,22.28,35.45,151.52,38.5,86.0
2017-w8,2017,w8,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,22.5,53.9,151.72,29.7,68.0
2017-w9,2017,w9,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.36,41.8,151.18,26.8,68.0
2017-w10,2017,w10,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,23.95,33.3,151.46,26.6,54.0
2017-w11,2017,w11,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,22.62,0.45,151.98,26.5,68.0
2017-w12,2017,w12,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,23.52,19.85,151.73,45.8,96.0
2017-w13,2017,w13,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.12,36.7,151.72,69.0,136.0
2017-w35,2017,w35,Hambanthota,303,CARROT,2,UP Country,Maha Season,95.0,25.5,62.6,152.56,76.4,144.0
2017-w36,2017,w36,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.82,33.15,152.8,76.0,128.0
2017-w37,2017,w37,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.72,5.05,152.85,72.0,128.0
2017-w38,2017,w38,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.45,7.3,152.91,67.4,148.0
2017-w39,2017,w39,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,25.86,12.35,153.13,105.0,128.0
2017-w40,2017,w40,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.47,24.8,153.35,92.1,148.0
2017-w41,2017,w41,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,25.22,40.9,153.64,79.5,168.0
2017-w42,2017,w42,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,25.52,49.2,153.64,77.0,144.0
2017-w43,2017,w43,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,24.28,115.4,153.54,113.2,216.0
2017-w44,2017,w44,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,23.72,95.2,153.48,96.6,172.0
2017-w45,2017,w45,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,22.84,13.8,153.59,138.25,204.0
2017-w46,2017,w46,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,23.42,29.1,153.64,135.5,206.67
2017-w47,2017,w47,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,22.22,357.6,153.66,131.0,216.0
2017-w48,2017,w48,Hambanthota,303,CARROT,2,UP Country,Maha Season,95.0,23.34,37.2,153.44,139.0,204.0
2017-w49,2017,w49,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,23.2,22.15,153.09,128.5,252.0
2017-w50,2017,w50,Hambanthota,303,CARROT,0,UP Country,Maha Season,95.0,22.07,51.55,153.04,142.5,224.0
2017-w51,2017,w51,Hambanthota,303,CARROT,1,UP Country,Maha Season,95.0,21.38,30.85,152.81,111.3,184.0
