Year_Week,year,week,retail_market,code,vegetable_type,no_of_holidays,vegetable_zone,seasonality,lanka_auto_diesel_price,mean_apparent_temperature,rain_sum,usd_exchange_rate,mean_farmer_price,retail_price
2013-w19,2013,w19,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,32.6,43.36,126.18,27.4,75.0
2013-w20,2013,w20,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,31.83,59.44,126.27,31.25,75.0
2013-w21,2013,w21,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,121.0,31.29,60.34,126.39,36.5,75.0
2013-w22,2013,w22,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.08,127.96,126.5,41.5,85.0
2013-w23,2013,w23,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,29.74,89.94,126.95,30.7,85.0
2013-w24,2013,w24,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,29.91,89.02,128.45,25.6,88.0
2013-w25,2013,w25,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,30.21,63.9,129.17,19.4,88.0
2013-w26,2013,w26,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.06,65.86,130.63,17.2,88.0
2013-w27,2013,w27,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,29.83,70.88,130.79,14.2,55.0
2013-w28,2013,w28,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.12,32.58,131.13,17.9,55.0
2013-w29,2013,w29,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,29.94,76.82,131.68,19.0,55.0
2013-w30,2013,w30,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.91,16.28,131.63,20.7,74.0
2013-w31,2013,w31,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,29.42,63.58,131.65,26.8,74.0
2013-w32,2013,w32,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,30.13,13.96,131.64,33.4,65.0
2013-w33,2013,w33,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,30.55,22.5,131.84,33.4,90.0
2013-w34,2013,w34,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,31.06,25.04,132.73,34.1,90.0
2014-w14,2014,w14,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,32.56,81.48,130.61,63.3,74.0
2014-w15,2014,w15,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,121.0,32.53,28.18,130.61,41.4,74.0
2014-w16,2014,w16,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,32.78,55.3,130.66,19.5,74.0
2014-w17,2014,w17,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,32.58,105.52,130.62,30.38,74.0
2014-w18,2014,w18,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,31.23,129.88,130.62,28.3,64.0
2014-w19,2014,w19,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,121.0,32.71,31.82,130.37,39.0,90.0
2014-w20,2014,w20,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,32.79,23.68,130.36,50.8,124.0
2014-w21,2014,w21,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,32.32,57.44,130.39,63.5,150.0
2014-w22,2014,w22,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,31.75,61.78,130.38,77.5,144.0
2014-w23,2014,w23,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,32.1,70.48,130.27,70.6,144.0
2014-w24,2014,w24,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,32.01,18.98,130.26,45.25,150.0
2014-w25,2014,w25,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,31.56,25.5,130.3,45.5,150.0
2014-w26,2014,w26,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,31.09,47.88,130.31,54.25,156.0
2014-w27,2014,w27,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.71,52.84,130.26,50.8,124.0
2014-w28,2014,w28,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,30.97,23.22,130.2,42.4,124.0
2014-w29,2014,w29,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,31.22,28.96,130.28,33.3,108.0
2014-w30,2014,w30,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,30.81,43.32,130.23,32.0,90.0
2014-w31,2014,w31,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.57,53.98,130.22,25.4,90.0
2014-w32,2014,w32,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,121.0,30.11,68.84,130.21,29.88,92.0
2014-w33,2014,w33,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.19,80.64,130.18,30.0,92.0
2014-w34,2014,w34,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,121.0,30.59,43.68,130.21,32.1,92.0
2015-w14,2015,w14,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,32.62,49.42,132.55,23.1,76.0
2015-w15,2015,w15,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,95.0,32.52,37.8,133.05,17.2,55.0
2015-w16,2015,w16,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.05,107.4,133.1,11.3,55.0
2015-w17,2015,w17,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.6,46.3,133.02,28.4,55.0
2015-w18,2015,w18,Kaluthara,321,BRINJALS,3,LOW Country,Yala Season,95.0,32.7,36.28,133.15,27.6,90.0
2015-w19,2015,w19,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.09,92.22,133.46,44.12,108.0
2015-w20,2015,w20,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.35,61.64,133.5,35.9,108.0
2015-w21,2015,w21,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.54,38.74,134.01,38.1,108.0
2015-w22,2015,w22,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,32.22,78.68,133.89,34.0,126.0
2015-w23,2015,w23,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.38,28.82,133.98,40.5,126.0
2015-w24,2015,w24,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.56,58.48,133.99,37.9,134.0
2015-w25,2015,w25,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.71,16.72,133.91,21.1,134.0
2015-w26,2015,w26,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,31.25,87.6,133.88,14.4,92.0
2015-w27,2015,w27,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.45,37.24,133.76,17.5,92.0
2015-w28,2015,w28,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,30.98,62.0,133.71,22.0,70.0
2015-w29,2015,w29,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,30.34,71.08,133.87,26.8,92.0
2015-w30,2015,w30,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.28,32.52,133.73,46.9,92.0
2015-w31,2015,w31,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,30.66,47.68,133.7,37.7,92.0
2015-w32,2015,w32,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.24,35.66,133.78,33.0,92.0
2015-w33,2015,w33,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.63,42.62,134.23,33.0,110.0
2015-w34,2015,w34,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.38,37.64,134.07,37.7,110.0
2016-w14,2016,w14,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,33.97,28.7,145.1,34.5,96.0
2016-w15,2016,w15,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,95.0,34.79,8.5,145.62,63.0,124.0
2016-w16,2016,w16,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,95.0,34.17,37.84,146.22,12.4,124.0
2016-w17,2016,w17,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,34.48,25.78,145.98,28.7,64.0
2016-w18,2016,w18,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,34.1,36.2,146.0,31.8,88.0
2016-w19,2016,w19,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,33.0,90.74,146.24,45.6,108.0
2016-w20,2016,w20,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.3,420.16,146.86,50.6,108.0
2016-w21,2016,w21,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,95.0,32.42,94.32,147.7,76.7,150.0
2016-w22,2016,w22,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.85,105.02,146.55,117.2,192.0
2016-w23,2016,w23,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.71,58.94,145.25,121.5,192.0
2016-w24,2016,w24,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.71,58.6,145.7,83.2,152.0
2016-w25,2016,w25,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,30.34,69.2,146.91,65.1,136.0
2016-w26,2016,w26,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.13,19.46,146.05,42.2,164.0
2016-w27,2016,w27,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,32.21,14.26,145.61,41.8,108.0
2016-w28,2016,w28,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.16,38.6,145.94,44.3,112.0
2016-w29,2016,w29,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,30.73,37.04,145.73,44.4,124.0
2016-w30,2016,w30,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,29.93,79.48,145.83,49.2,108.0
2016-w31,2016,w31,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,30.84,36.34,145.52,53.2,88.0
2016-w32,2016,w32,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.53,14.46,145.29,43.3,124.0
2016-w33,2016,w33,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,30.5,32.3,145.33,40.6,92.0
2016-w34,2016,w34,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,30.53,39.1,145.44,38.3,108.0
2017-w14,2017,w14,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,95.0,32.65,67.96,151.82,42.16,70.0
2017-w15,2017,w15,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,33.61,26.74,151.99,37.05,75.0
2017-w16,2017,w16,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,33.33,30.22,151.97,31.94,80.0
2017-w17,2017,w17,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,33.1,17.02,152.27,28.92,85.0
2017-w18,2017,w18,Kaluthara,321,BRINJALS,2,LOW Country,Yala Season,95.0,32.79,45.84,152.41,37.16,90.0
2017-w19,2017,w19,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,32.83,78.1,152.54,41.68,138.33
2017-w20,2017,w20,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.93,132.96,152.59,52.14,136.11
2017-w21,2017,w21,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.15,130.66,152.68,65.1,133.89
2017-w22,2017,w22,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,31.7,88.64,152.33,72.4,131.67
2017-w23,2017,w23,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.43,48.48,152.64,115.62,173.33
2017-w24,2017,w24,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.51,75.12,152.97,106.4,165.0
2017-w25,2017,w25,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,31.07,104.4,153.26,70.0,165.0
2017-w26,2017,w26,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.92,37.84,153.54,51.67,165.0
2017-w27,2017,w27,Kaluthara,321,BRINJALS,1,LOW Country,Yala Season,95.0,31.12,75.52,153.61,64.04,165.0
2017-w28,2017,w28,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.67,22.66,153.65,61.98,148.33
2017-w29,2017,w29,Kaluthara,321,BRINJALS,0,LOW Country,Yala Season,95.0,31.8,51.92,153.59,77.1,175.0
